dataset,dim,suite,filter_kind,sweep,algo,backend,params,seed,status,path,n_items,n_queries,n_kept,n_queries_heldout,n_queries_oracle,n_targets_in_filter,pass_rate,bloom_fp_rate,k_max,build_s,index_mib,filter_mib,unstable,memory_reserved_mib,elapsed_s,env_code_version,env_commit,env_dirty,env_gpu,env_sm_mhz_load,env_clocks_drift,heldout_recall@100,heldout_ndcg@100,heldout_precision@100,heldout_mrr@100,heldout_recall@500,heldout_ndcg@500,heldout_precision@500,heldout_mrr@500,heldout_recall@1000,heldout_ndcg@1000,heldout_precision@1000,heldout_mrr@1000,heldout_n,oracle_recall@100,oracle_ndcg@100,oracle_precision@100,oracle_mrr@100,oracle_recall@500,oracle_ndcg@500,oracle_precision@500,oracle_mrr@500,oracle_recall@1000,oracle_ndcg@1000,oracle_precision@1000,oracle_mrr@1000,oracle_n,quality_jaccard_vs_first@100,quality_jaccard_vs_first@500,quality_jaccard_vs_first@1000,quality_score_max_abs_diff,quality_parity,perf_k,perf_bs,perf_mode,perf_cache_plans,perf_n,perf_median_ms,perf_mean_ms,perf_p95_ms,perf_p99_ms,perf_min_ms,perf_iqr_ms,perf_qps,perf_host_gap_ms,perf_outliers_std,perf_outliers_tukey,perf_load,perf_spread,perf_unstable,perf_peak_fwd_mib,perf_sm_mhz,perf_reason
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,100,1,graph,,3852,0.4519360065460205,0.45279184204302847,0.45423999428749084,0.457727358341217,0.4485760033130646,0.0015360116958618164,2190.6234221686764,0.0036992142837676267,25,113,closed_loop,0.00021247052977040523,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,500,1,eager,,3946,0.5070719718933105,0.5091728259782409,0.5092800259590149,0.5612512022256856,0.5040959715843201,0.0013440251350402832,1949.9265657163126,0.0036669996757300316,25,145,closed_loop,0.00012612762564098224,False,4.791015625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,500,1,graph,,4298,0.46531200408935547,0.4661635145399392,0.4676159918308258,0.471777928173542,0.461216002702713,0.0017279982566833496,2128.513395183326,0.0036479521216889466,27,111,closed_loop,0.00020629874055931872,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,1000,1,eager,,3941,0.5078399777412415,0.5090399971924225,0.5098239779472351,0.5228288054466246,0.5045120120048523,0.0014400482177734375,1950.4797608971899,0.0036543768009870137,32,109,closed_loop,6.290975700988986e-05,False,4.791015625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,1000,1,graph,,4293,0.4663679897785187,0.4672561957442952,0.46860799193382263,0.4714956784248352,0.4631359875202179,0.0015360116958618164,2123.4795262863145,0.0036689945488591613,27,110,closed_loop,6.85679391014456e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,100,8,eager,,1760,1.1349760293960571,1.1362549449909818,1.1419199705123901,1.1492060649394993,1.1263999938964844,0.003991991281509399,7017.231612377959,0.0037957818353209216,13,62,closed_loop,0.0001692072435824923,False,36.48828125,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,100,8,graph,,1811,1.1042879819869995,1.1056787014534168,1.1110560297966003,1.1166624307632447,1.0954560041427612,0.0033599138259887695,7211.304893464239,0.0036905622495466694,13,134,closed_loop,5.7969831722322565e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,500,8,eager,,1742,1.147711992263794,1.149506609146959,1.1548479795455933,1.1914416086673736,1.1389119625091553,0.004127979278564453,6937.330762377704,0.003674675416453832,17,81,closed_loop,5.57765266201523e-05,False,36.48828125,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,500,8,graph,,1790,1.115839958190918,1.116986563885012,1.1225919723510742,1.128930926322937,1.1062719821929932,0.0037119388580322266,7138.606160760362,0.0036803870352621892,15,74,closed_loop,2.8631426366381407e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,1000,8,eager,,1739,1.1484479904174805,1.254824780883153,1.1555839776992798,1.1869139027595517,1.1397119760513306,0.0038560032844543457,6356.647073566567,0.0037003358040923473,1,77,closed_loop,5.574078149198454e-05,False,36.48828125,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,1000,8,graph,,1791,1.1164159774780273,1.1178463153636768,1.1230239868164062,1.1301888465881345,1.1072959899902344,0.003536045551300049,7133.36207458944,0.003644493086620182,14,92,closed_loop,2.8723432426683707e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,100,16,eager,,1014,1.9710879921913147,1.9727122052416528,1.980107206106186,2.0080893850326538,1.957535982131958,0.0060079991817474365,8095.370440694295,0.003726071081100457,9,26,closed_loop,0.0002922365592048166,False,72.9755859375,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,100,16,graph,,1026,1.9439359903335571,1.9457181101886385,1.9519360065460205,1.9916800260543823,1.932479977607727,0.006439924240112305,8207.588006520391,0.003697477836619445,10,19,closed_loop,0.0002468890962037766,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,500,16,eager,,1009,1.9821439981460571,1.984243947521546,1.991539216041565,2.0443725776672355,1.9703680276870728,0.006048083305358887,8048.619111901817,0.0036746975961183814,11,25,closed_loop,0.00033901813683883417,False,72.9755859375,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,500,16,graph,,1024,1.9531359672546387,1.954313061782159,1.9608223974704742,1.967296973466873,1.9415359497070312,0.005736023187637329,8171.565665810639,0.0036960461839044,9,16,closed_loop,0.00022937070517392683,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,1000,16,eager,,1009,1.982975959777832,1.9857227055594044,1.9923071622848512,2.118995094299316,1.9716800451278687,0.005952000617980957,8042.725341071544,0.0036527015918605965,14,27,closed_loop,0.00011295863369468875,False,72.9755859375,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.006866344716399908,291.90088272094727,97.30029678344727,False,868.0,488.8980074021965,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,,,,,reference,1000,16,graph,,1023,1.95414400100708,1.9547772733813273,1.9621119499206543,1.9672307014465331,1.9419519901275635,0.006208062171936035,8169.694884677131,0.0036801997379183327,4,11,closed_loop,0.0002620092983714307,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.08493733499199152,291.90088272094727,97.30029678344727,True,836.0,527.3890366950072,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,100,1,eager,,2519,0.684224009513855,0.6856362940584586,0.686303973197937,0.730802584886551,0.681056022644043,0.0014719963073730469,1450.7807788436512,0.003647720854568215,29,61,closed_loop,0.0002805902133687778,False,21.6318359375,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.08493733499199152,291.90088272094727,97.30029678344727,True,836.0,527.3890366950072,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,100,1,graph,,4765,0.4190399944782257,0.41974177729545586,0.42073601484298706,0.4226675224304199,0.4158720076084137,0.0013439953327178955,2361.7025967438744,0.003681562027081864,28,72,closed_loop,0.00015276677484801733,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.08493733499199152,291.90088272094727,97.30029678344727,True,836.0,527.3890366950072,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,500,1,eager,,2855,0.7004799842834473,0.7016737508899067,0.7025279998779297,0.7352787280082704,0.6974080204963684,0.0015040040016174316,1417.770337834476,0.00365910402608427,28,55,closed_loop,0.00027407858201391,False,21.6318359375,1410.0,
